"run_id_same_config_different_mode";"locus_id";"derived_sim_mode";"allele_count_mean";"allele_count_sd";"allele_count_median";"allele_count_min";"allele_count_max";"aminoacids";"burnin_generations";"generations";"hosts.allele_sequence_length";"hosts.alleles_per_species_initial";"hosts.fitness_minimum";"hosts.genes_per_chromosome_initial";"hosts.introgression_individuals";"hosts.introgression_interval";"hosts.mutation_rate_per_peptide";"hosts.n";"hosts.species_n";"infection.infections_per_generation";"infection.merit_threshold";"output.host_allele_data_interval";"output.host_allele_sequence_data_interval";"output.host_individual_data_interval";"output.host_locus_data_interval";"output.meta_data_interval";"output.output_base_path";"output.pathogen_allele_data_interval";"output.pathogen_allele_sequence_data_interval";"output.pathogen_individual_data_interval";"output.pathogen_locus_data_interval";"pathogens.fitness_minimum";"pathogens.haplotype_sequence_length";"pathogens.haplotypes_per_species_initial";"pathogens.introgression_individuals";"pathogens.introgression_interval";"pathogens.mutation_rate_per_peptide";"pathogens.n";"pathogens.species_n";"thread_n";"hash_no_sim_mode";"id_same_config_different_mode"
"2024-02-16-1.2024-02-16-2";0;"Coevolution";10,1666666666667;1,26730446462585;10;8;12;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"-1";"-1";"3e-05";"10000";"1";"32";"04eaa9c15790d3a557b8988aefc1cbf4";1
"2024-02-16-1.2024-02-16-2";0;"Neutrality";2,16666666666667;0,761386987626881;2;1;4;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"-1";"-1";"3e-05";"10000";"1";"32";"04eaa9c15790d3a557b8988aefc1cbf4";1
"2024-02-16-1.2024-02-16-2";0;"No-coevolution";2;0,603022689155527;2;1;3;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"-1";"-1";"3e-05";"10000";"1";"32";"04eaa9c15790d3a557b8988aefc1cbf4";1
"2024-02-16-3.2024-02-16-4";0;"Coevolution";29,4166666666667;2,15146180044822;30;26;33;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"500";"10";"3e-05";"10000";"1";"32";"55879663451d4d18f7dbc268119012fd";2
"2024-02-16-3.2024-02-16-4";0;"Neutrality";2,08333333333333;0,880546602310508;2;1;4;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"500";"10";"3e-05";"10000";"1";"32";"55879663451d4d18f7dbc268119012fd";2
"2024-02-16-3.2024-02-16-4";0;"No-coevolution";3,5;0,522232967867094;3,5;3;4;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"500";"10";"3e-05";"10000";"1";"32";"55879663451d4d18f7dbc268119012fd";2
"2024-02-16-5.2024-02-16-6";0;"Coevolution";14,6666666666667;1,07308673997732;15;13;16;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"500";"1";"3e-05";"10000";"1";"32";"b53f5b925fa9a38a2f5575ab6fc60517";3
"2024-02-16-5.2024-02-16-6";0;"Neutrality";2,875;1,03472323541759;3;1;4;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"500";"1";"3e-05";"10000";"1";"32";"b53f5b925fa9a38a2f5575ab6fc60517";3
"2024-02-16-5.2024-02-16-6";0;"No-coevolution";8,25;2,41679727964699;8,5;5;12;"ARNDCQGEHILKMFPSTWYV";"20000";"20000";"9";"10";"0.01";"1";"-1";"-1";"4.14e-08";"10000";"1";"10";"4";"50";"-1";"200";"50";"1";"./output/";"5000";"-1";"2000";"500";"0.1";"2000";"1";"500";"1";"3e-05";"10000";"1";"32";"b53f5b925fa9a38a2f5575ab6fc60517";3
